date,price
2019-09-26,112.31368821292776
2019-09-27,122.13377117179398
2019-09-28,123.05732227215117
2019-09-29,112.44590390597995
2019-09-30,112.42309021776703
2019-10-01,112.21546261089988
2019-10-02,111.66223067173638
2019-10-03,111.28430694780505
2019-10-04,121.15854361101509
2019-10-05,121.39883627145984
2019-10-06,110.97833851826248
2019-10-07,110.73176633252679
2019-10-08,111.41116488074663
2019-10-09,112.09499942389677
2019-10-10,112.76454660675194
2019-10-11,123.30435534047702
2019-10-12,123.54009678534393
2019-10-13,111.77001958751008
2019-10-14,110.88034335752967
2019-10-15,111.33488881207512
2019-10-16,111.3987210508123
2019-10-17,111.59136997349925
2019-10-18,120.94037331489803
2019-10-19,121.1350962092407
2019-10-20,111.32077428275147
2019-10-21,111.47171333102892
2019-10-22,112.21938011291624
2019-10-23,112.53393248070054
2019-10-24,112.72900103698582
2019-10-25,121.10767369512617
2019-10-26,120.84842723816108
2019-10-27,110.93703191611937
2019-10-28,110.70612973844914
2019-10-29,110.63019933172025
2019-10-30,110.71857356838345
2019-10-31,112.04378384606521
2019-11-01,123.68181818181819
2019-11-02,123.67709413526904
2019-11-03,111.85234474017744
2019-11-04,111.06625187233553
2019-11-05,111.00570342205323
2019-11-06,110.97465145754119
2019-11-07,111.23199677382186
2019-11-08,120.16712754925683
2019-11-09,120.35171102661597
2019-11-10,110.81829703882936
2019-11-11,110.48623113261897
2019-11-12,110.45512155778316
2019-11-13,110.49469985021315
2019-11-14,110.76397050351423
2019-11-15,119.61406844106465
2019-11-16,119.76385528286669
2019-11-17,111.13503859891692
2019-11-18,111.9410070284595
2019-11-19,111.82716902868994
2019-11-20,111.78828206014518
2019-11-21,112.40453969351307
2019-11-22,121.19218804009678
2019-11-23,122.01255905058187
2019-11-24,112.9517801590045
2019-11-25,111.09171563544187
2019-11-26,111.04758612743403
2019-11-27,111.10750086415486
2019-11-28,111.40292660444752
2019-11-29,119.96393593731997
2019-11-30,120.29646272612052
2019-12-01,112.74179052886278
2019-12-02,112.62772208779813
2019-12-03,112.6312363175481
2019-12-04,112.76932826362484
2019-12-05,115.75648116142413
2019-12-06,125.57333794215924
2019-12-07,125.38593155893535
2019-12-08,116.41151054268926
2019-12-09,113.85781772093559
2019-12-10,112.2349925106579
2019-12-11,113.31933402465722
2019-12-12,113.53410531167185
2019-12-13,122.10917156354418
2019-12-14,122.20636017974421
2019-12-15,113.29191151054269
2019-12-16,113.17092983062565
2019-12-17,113.18452586703538
2019-12-18,113.32158082728425
2019-12-19,113.88149556400506
2019-12-20,124.94884203249222
2019-12-21,126.11689134692936
2019-12-22,118.13256135499482
2019-12-23,119.26293351768636
2019-12-24,120.60433229634751
2019-12-25,120.39946998502131
2019-12-26,119.6620002304413
2019-12-27,129.86133195068555
2019-12-28,130.31547413296462
2019-12-29,123.34612282521027
2019-12-30,126.32907016937435
2019-12-31,130.09488420324922
2020-01-01,302.8268809770711
2020-01-02,298.8040096785344
2020-01-03,302.7928908860468
2020-01-04,303.16902868994123
2020-01-05,303.196393593732
2020-01-06,298.1739831777855
2020-01-07,297.30752390828434
2020-01-08,297.2917386795714
2020-01-09,296.0015554787418
2020-01-10,271.04551297310167
2020-01-11,201.19132561132562
2020-01-12,192.9253281853282
2020-01-13,192.75240669240668
2020-01-14,192.7740797940798
2020-01-15,192.67454311454313
2020-01-16,193.07891891891893
2020-01-17,201.93400257400256
2020-01-18,202.6278507078507
2020-01-19,193.5099613899614
2020-01-20,193.7809009009009
2020-01-21,194.21328185328184
2020-01-22,195.84447876447877
2020-01-23,196.18844272844274
2020-01-24,204.9351866151866
2020-01-25,205.52162162162162
2020-01-26,194.79673101673103
2020-01-27,193.49580437580437
2020-01-28,193.45616473616474
2020-01-29,193.45312741312742
2020-01-30,193.97799227799229
2020-01-31,204.10293436293438
2020-02-01,209.96800761845932
2020-02-02,198.58762515121097
2020-02-03,198.7884848016884
2020-02-04,198.02221192700694
2020-02-05,202.5659794610455
2020-02-06,115.10327983251919
2020-02-07,126.90839730169807
2020-02-08,127.68499651081648
2020-02-09,114.7230518725285
2020-02-10,114.11607350546639
2020-02-11,114.2733193765992
2020-02-12,114.6180972319144
2020-02-13,115.45480344266109
2020-02-14,127.66545708304257
2020-02-15,128.6468015817632
2020-02-16,115.94868574086998
2020-02-17,115.86196789951151
2020-02-18,117.37962316817864
2020-02-19,115.77590137241219
2020-02-20,116.04326587578507
2020-02-21,128.68574086996975
2020-02-22,130.0783438008839
2020-02-23,116.61600372179576
2020-02-24,115.69341707373808
2020-02-25,116.43754361479414
2020-02-26,118.60693184461503
2020-02-27,117.87466852756455
2020-02-28,131.857641311933
2020-02-29,132.94770876948127
2020-03-01,121.94221912072575
2020-03-02,119.46457315654803
2020-03-03,119.25526866713189
2020-03-04,119.53230983949756
2020-03-05,120.45819958129798
2020-03-06,132.3193765992091
2020-03-07,133.02940218655502
2020-03-08,120.51532914631309
2020-03-09,120.09416143289137
2020-03-10,120.80446615491975
2020-03-11,121.03219353337985
2020-03-12,121.47885554780181
2020-03-13,133.20097697138868
2020-03-14,134.15645498953245
2020-03-15,121.08225168643871
2020-03-16,120.46648057687834
2020-03-17,120.45871132821587
2020-03-18,120.68439171900442
2020-03-19,121.75906024656896
2020-03-20,134.36655036054896
2020-03-21,135.41265410560595
2020-03-22,122.62060944405675
2020-03-23,121.93691556175855
2020-03-24,122.10490811816702
2020-03-25,122.27201674808094
2020-03-26,123.05224470807164
2020-03-27,135.598278669458
2020-03-28,136.2897418004187
2020-03-29,122.59241684112584
2020-03-30,122.051872528495
2020-03-31,121.78106536403814
2020-04-01,124.5266806234008
2020-04-02,125.79399860432659
2020-04-03,138.5056524773203
2020-04-04,139.31011863224006
2020-04-05,129.22428471737612
2020-04-06,129.79437078390325
2020-04-07,130.1058850895557
2020-04-08,132.55808327518028
2020-04-09,137.72398232147012
2020-04-10,148.16245638520587
2020-04-11,148.81116538729938
2020-04-12,133.14719702256338
2020-04-13,127.07387764596417
2020-04-14,126.234007908816
2020-04-15,126.94301000232612
2020-04-16,127.50225633868341
2020-04-17,139.00497790183763
2020-04-18,139.6248429867411
2020-04-19,126.54998836938823
2020-04-20,126.15482670388462
2020-04-21,126.45336124680158
2020-04-22,127.51230518725285
2020-04-23,130.0515933938125
2020-04-24,144.22851826006047
2020-04-25,145.89127704117237
2020-04-26,130.09202140032565
2020-04-27,127.18641544545243
2020-04-28,127.0653640381484
2020-04-29,127.02554082344732
2020-04-30,131.67466852756456
2020-05-01,147.0204698767155
2020-05-02,147.5816701558502
2020-05-03,130.99990695510584
2020-05-04,128.89206792277272
2020-05-05,128.76520120958364
2020-05-06,129.1577576180507
2020-05-07,130.3676668992789
2020-05-08,143.04480111653874
2020-05-09,143.39004419632474
2020-05-10,129.25922307513375
2020-05-11,128.3182135380321
2020-05-12,128.4055361712026
2020-05-13,128.66745754826704
2020-05-14,129.5980460572226
2020-05-15,142.59427773900907
2020-05-16,143.03410095371015
2020-05-17,129.86359618515934
2020-05-18,129.08066992323796
2020-05-19,129.17380786229356
2020-05-20,129.76575947894858
2020-05-21,130.89234705745523
2020-05-22,142.97929751104908
2020-05-23,143.42879739474296
2020-05-24,129.92854152128402
2020-05-25,129.1597115608281
2020-05-26,129.14608048383346
2020-05-27,129.35785066294488
2020-05-28,130.2168876482903
2020-05-29,142.31742265643172
2020-05-30,142.96054896487556
2020-05-31,131.8347987904164
2020-06-01,131.0301000232612
2020-06-02,129.39571993486857
2020-06-03,129.45122121423586
2020-06-04,129.60451267736684
2020-06-05,140.94301000232613
2020-06-06,141.36873691556175
2020-06-07,129.214421958595
2020-06-08,128.9204000930449
2020-06-09,129.01451500348918
2020-06-10,129.36254943010002
2020-06-11,130.00907187718073
2020-06-12,141.5061642242382
2020-06-13,141.97701791114213
2020-06-14,129.4776924866248
2020-06-15,128.9712491277041
2020-06-16,128.96208420562922
2020-06-17,129.16175854849965
2020-06-18,129.7352872761107
2020-06-19,141.0945801349151
2020-06-20,141.57771574784834
2020-06-21,129.43661316585252
2020-06-22,128.936589904629
2020-06-23,128.93696208420562
2020-06-24,128.93491509653407
2020-06-25,130.27508722958828
2020-06-26,143.33203070481508
2020-06-27,144.44856943475227
2020-06-28,132.5829262619214
2020-06-29,132.10090718771806
2020-06-30,131.98208885787392
2020-07-01,136.07876250290767
2020-07-02,140.39050942079552
2020-07-03,151.51486392184228
2020-07-04,152.45601302628518
2020-07-05,139.24252151663177
2020-07-06,132.81265410560596
2020-07-07,132.98799720865318
2020-07-08,133.83130960688533
2020-07-09,139.31807397069085
2020-07-10,149.5036985345429
2020-07-11,149.7587811118865
2020-07-12,137.26978367062108
2020-07-13,136.2689927890207
2020-07-14,136.21902768085602
2020-07-15,136.24117236566644
2020-07-16,136.42044291430167
2020-07-17,144.79329115101888
2020-07-18,145.01149157904533
2020-07-19,136.03545175397787
2020-07-20,135.85121429236065
2020-07-21,135.80422443472597
2020-07-22,135.90099562668652
2020-07-23,136.0875593188797
2020-07-24,144.43109705033962
2020-07-25,144.91448776402717
2020-07-26,135.97938959709685
2020-07-27,137.6052386712571
2020-07-28,137.50581557643994
2020-07-29,137.58676840048386
2020-07-30,137.6498557737043
2020-07-31,145.87024285847212
2020-08-01,145.38694519400764
2020-08-02,136.79101144505444
2020-08-03,137.57532334605006
2020-08-04,137.55582953382338
2020-08-05,137.55303805713223
2020-08-06,137.80343351633013
2020-08-07,145.2931050525728
2020-08-08,145.62985019075091
2020-08-09,137.75653670791849
2020-08-10,137.69935796036103
2020-08-11,137.6756769330976
2020-08-12,138.16986135665766
2020-08-13,138.49246301293385
2020-08-14,145.8363264166744
2020-08-15,146.10081883316275
2020-08-16,138.02019168139947
2020-08-17,137.7649576626035
2020-08-18,137.75407090350797
2020-08-19,137.88852703079928
2020-08-20,138.13994603145065
2020-08-21,145.6954498929934
2020-08-22,145.9448683353494
2020-08-23,137.97962222015445
2020-08-24,137.90439192332744
2020-08-25,137.86735833255793
2020-08-26,137.85428491672096
2020-08-27,138.09742253652183
2020-08-28,144.18270214943706
2020-08-29,144.4918581929841
2020-08-30,136.5169814832046
2020-08-31,136.34930678328837
2020-09-01,140.72773797338792
2020-09-02,141.08462826835395
2020-09-03,141.55145622034055
2020-09-04,150.97571415278682
2020-09-05,151.41006792593282
2020-09-06,141.4119754350051
2020-09-07,141.34618963431654
2020-09-08,141.6233832697497
2020-09-09,141.835302875221
2020-09-10,142.39034149064855
2020-09-11,151.9465432213641
2020-09-12,152.57025216339443
2020-09-13,142.6711175211687
2020-09-14,142.59625942123384
2020-09-15,143.08039452870568
2020-09-16,143.5200055829534
2020-09-17,148.04066251046802
2020-09-18,162.24016004466364
2020-09-19,163.21517632827766
2020-09-20,152.2295989578487
2020-09-21,151.2477435563413
2020-09-22,148.4711082162464
2020-09-23,145.33893179491952
2020-09-24,144.80189820415
2020-09-25,154.255420117242
2020-09-26,154.96887503489347
2020-09-27,145.036987066158
2020-09-28,144.51507397413232
2020-09-29,144.7777984553829
2020-09-30,144.72578393970412
2020-10-01,145.55094444961384
2020-10-02,154.90146087280172
2020-10-03,155.38936447380664
2020-10-04,145.1417604912999
2020-10-05,144.8300455941193
2020-10-06,145.07364846003537
2020-10-07,145.27854284916722
2020-10-08,146.4145342886387
2020-10-09,161.1233832697497
2020-10-10,164.5973760119103
2020-10-11,153.26784218851773
2020-10-12,149.64659905089792
2020-10-13,147.6429701311994
2020-10-14,147.71568809900438
2020-10-15,147.89862287149901
2020-10-16,157.95808132502094
2020-10-17,158.57141527868242
2020-10-18,147.5159579417512
2020-10-19,149.04647808690797
2020-10-20,151.05103749883688
2020-10-21,151.19605471294315
2020-10-22,150.7119661300828
2020-10-23,157.70326602772866
2020-10-24,158.11775379175583
2020-10-25,147.25504792034985
2020-10-26,146.8875500139574
2020-10-27,146.8606587884991
2020-10-28,146.9063924816228
2020-10-29,147.53838280450358
2020-10-30,160.15622964548245
2020-10-31,160.46184981855401
2020-11-01,155.93086442728205
2020-11-02,152.52088955057226
2020-11-03,151.4372382990602
2020-11-04,151.37805899320742
2020-11-05,151.6171954964176
2020-11-06,160.6654415185633
2020-11-07,160.93258583790825
2020-11-08,151.31799571973573
2020-11-09,150.88982971992183
2020-11-10,151.06327347166652
2020-11-11,151.0133990881176
2020-11-12,151.31436680003722
2020-11-13,160.13138550293104
2020-11-14,160.2913836419466
2020-11-15,150.59667814273752
2020-11-16,150.25863031543687
2020-11-17,150.33730343351633
2020-11-18,150.4463105983065
2020-11-19,150.772075928166
2020-11-20,161.6988461896343
2020-11-21,162.13143202754256
2020-11-22,150.78714990229832
2020-11-23,150.37773332092678
2020-11-24,150.39285381967062
2020-11-25,150.40471759560808
2020-11-26,150.7024285847213
2020-11-27,159.73857820787197
2020-11-28,160.08313948078535
2020-11-29,150.4577556527403
2020-11-30,149.97394621754907
2020-12-01,152.28956918209732
2020-12-02,152.0940727644924
2020-12-03,154.4424955801619
2020-12-04,167.10393598213454
2020-12-05,167.81915883502373
2020-12-06,158.77965943984367
2020-12-07,158.23969479854844
2020-12-08,155.24397506280823
2020-12-09,153.04019726435286
2020-12-10,153.1186377593747
2020-12-11,161.96338513073417
2020-12-12,162.22704010421512
2020-12-13,152.94300735088862
2020-12-14,152.63594491485995
2020-12-15,152.72801712105704
2020-12-16,152.86144970689494
2020-12-17,152.20735300397112
2020-12-18,145.12817824377458
2020-12-19,141.72587381842163
2020-12-20,134.58728414059257
2020-12-21,134.55223370215677
2020-12-22,135.4426125399966
2020-12-23,136.840746439999
2020-12-24,142.7686426809311
2020-12-25,149.9858088468772
2020-12-26,149.14667448279232
2020-12-27,141.4088566473706
2020-12-28,149.77428494663053
2020-12-29,150.8764319386434
2020-12-30,154.82936717363143
2020-12-31,164.17813784533027
2021-01-01,232.68619156868368
2021-01-02,229.10653857183826
2021-01-03,222.34649300991757
2021-01-04,217.74221531843708
2021-01-05,217.8005257497909
2021-01-06,217.78370175648226
2021-01-07,217.86810849563867
2021-01-08,224.82769745489307
2021-01-09,227.72132562580106
2021-01-10,133.71036210878003
2021-01-11,133.37950179334743
2021-01-12,133.45668943153345
2021-01-13,133.59357342897852
2021-01-14,133.83196580356704
2021-01-15,138.7945757382204
2021-01-16,138.9582862477276
2021-01-17,133.53716896771974
2021-01-18,133.637055962266
2021-01-19,133.86380386183856
2021-01-20,134.36210878003243
2021-01-21,134.4567876971454
2021-01-22,139.38338328501942
2021-01-23,140.0042254213138
2021-01-24,134.55456198103474
2021-01-25,134.32167248071536
2021-01-26,134.74146317496192
2021-01-27,134.7494226895298
2021-01-28,134.94831228811478
2021-01-29,140.24222473345452
2021-01-30,141.3657937404805
2021-01-31,135.5694348894349
2021-02-01,140.05970515970515
2021-02-02,140.11705159705159
2021-02-03,140.20235872235872
2021-02-04,140.69493857493856
2021-02-05,146.22285012285013
2021-02-06,146.49749385749385
2021-02-07,140.55842751842752
2021-02-08,140.4829484029484
2021-02-09,140.48471744471743
2021-02-10,140.55223587223588
2021-02-11,141.26909090909092
2021-02-12,146.61208845208844
2021-02-13,146.9385257985258
2021-02-14,141.55272727272728
2021-02-15,141.85036855036856
2021-02-16,141.76019656019656
2021-02-17,141.65867321867321
2021-02-18,141.81385749385748
2021-02-19,147.02889434889434
2021-02-20,147.89601965601966
2021-02-21,142.27184275184274
2021-02-22,142.2047665847666
2021-02-23,142.1989189189189
2021-02-24,142.30648648648648
2021-02-25,142.58805896805896
2021-02-26,148.00398034398034
2021-02-27,148.30555282555284
2021-02-28,142.66034398034398
2021-03-01,144.4010810810811
2021-03-02,144.5082063882064
2021-03-03,147.4913022113022
2021-03-04,147.76864864864865
2021-03-05,152.77631449631448
2021-03-06,153.03931203931205
2021-03-07,147.21567567567567
2021-03-08,147.1177886977887
2021-03-09,148.13356265356265
2021-03-10,149.54265356265356
2021-03-11,150.34506142506143
2021-03-12,157.78437346437346
2021-03-13,159.53567567567566
2021-03-14,154.22240786240786
2021-03-15,154.13233415233415
2021-03-16,154.19552825552825
2021-03-17,154.30977886977888
2021-03-18,154.8666339066339
2021-03-19,163.61754299754298
2021-03-20,163.94594594594594
2021-03-21,158.44211302211303
2021-03-22,158.7955773955774
2021-03-23,158.3354791154791
2021-03-24,158.46560196560196
2021-03-25,160.31985257985258
2021-03-26,165.64447174447176
2021-03-27,166.32840294840295
2021-03-28,162.91027027027027
2021-03-29,162.77665847665847
2021-03-30,162.8545945945946
2021-03-31,163.8247665847666
2021-04-01,174.89120393120393
2021-04-02,179.85945945945946
2021-04-03,180.14904176904176
2021-04-04,173.88520884520884
2021-04-05,172.1138574938575
2021-04-06,171.94334152334153
2021-04-07,172.16265356265356
2021-04-08,172.64899262899263
2021-04-09,178.11754299754298
2021-04-10,178.5063882063882
2021-04-11,172.1397542997543
2021-04-12,171.76348894348894
2021-04-13,171.79223587223586
2021-04-14,172.16191646191646
2021-04-15,172.35970515970516
2021-04-16,178.16083538083538
2021-04-17,178.56093366093367
2021-04-18,172.16594594594594
2021-04-19,171.91651105651107
2021-04-20,171.90997542997542
2021-04-21,171.99891891891892
2021-04-22,172.43646191646192
2021-04-23,178.4787714987715
2021-04-24,179.01690417690418
2021-04-25,172.52963144963144
2021-04-26,172.10702702702702
2021-04-27,172.10398034398034
2021-04-28,172.22461916461916
2021-04-29,172.98948402948403
2021-04-30,179.65906633906633
2021-05-01,185.85203931203932
2021-05-02,179.25734643734643
2021-05-03,175.40162162162162
2021-05-04,175.21076167076168
2021-05-05,175.37513513513514
2021-05-06,175.87724815724815
2021-05-07,182.2142506142506
2021-05-08,182.7478624078624
2021-05-09,176.3653071253071
2021-05-10,175.84339066339066
2021-05-11,175.47626535626534
2021-05-12,175.57041769041768
2021-05-13,176.15823095823094
2021-05-14,182.1891891891892
2021-05-15,182.5446683046683
2021-05-16,176.00570024570024
2021-05-17,175.96751842751843
2021-05-18,175.9630958230958
2021-05-19,176.61813267813267
2021-05-20,177.05454545454546
2021-05-21,182.83793611793612
2021-05-22,183.26658476658477
2021-05-23,176.55076167076166
2021-05-24,175.96732186732186
2021-05-25,175.9404914004914
2021-05-26,176.122113022113
2021-05-27,176.65675675675675
2021-05-28,182.82334152334153
2021-05-29,183.83454545454546
2021-05-30,177.37297297297297
2021-05-31,176.71503685503686
2021-06-01,182.66899262899264
2021-06-02,182.80663390663392
2021-06-03,183.28181818181818
2021-06-04,188.26972972972973
2021-06-05,188.6644226044226
2021-06-06,182.86265356265355
2021-06-07,182.6072235872236
2021-06-08,182.55454545454546
2021-06-09,182.72653562653562
2021-06-10,183.0544963144963
2021-06-11,188.08761670761672
2021-06-12,188.552628992629
2021-06-13,183.32545454545453
2021-06-14,183.04132678132677
2021-06-15,183.05321867321868
2021-06-16,183.25577395577395
2021-06-17,183.66186732186733
2021-06-18,189.0079606879607
2021-06-19,189.3204914004914
2021-06-20,184.12717444717444
2021-06-21,184.40904176904178
2021-06-22,184.39179361179362
2021-06-23,184.31769041769041
2021-06-24,184.5668796068796
2021-06-25,189.76068796068796
2021-06-26,190.15783783783783
2021-06-27,184.68304668304668
2021-06-28,184.70987714987714
2021-06-29,184.83022113022113
2021-06-30,184.81429975429975
2021-07-01,186.49061425061424
2021-07-02,191.32196560196562
2021-07-03,191.6284520884521
2021-07-04,185.9676167076167
2021-07-05,185.08928746928746
2021-07-06,185.29203931203932
2021-07-07,185.73174447174446
2021-07-08,185.96506142506144
2021-07-09,190.58948402948403
2021-07-10,190.7117936117936
2021-07-11,184.6669778869779
2021-07-12,184.1063882063882
2021-07-13,184.0807371007371
2021-07-14,184.12181818181818
2021-07-15,184.17818181818183
2021-07-16,188.51228501228502
2021-07-17,188.8013267813268
2021-07-18,183.6622113022113
2021-07-19,183.45194103194103
2021-07-20,183.449828009828
2021-07-21,183.4628501228501
2021-07-22,183.6585257985258
2021-07-23,187.76004914004915
2021-07-24,187.94825552825552
2021-07-25,183.45528255528257
2021-07-26,183.31051597051598
2021-07-27,183.28373464373465
2021-07-28,183.3171498771499
2021-07-29,183.46240786240787
2021-07-30,188.05710073710074
2021-07-31,188.25022113022112
2021-08-01,185.06506142506143
2021-08-02,185.33705159705158
2021-08-03,185.36909090909091
2021-08-04,185.36584766584767
2021-08-05,185.97272727272727
2021-08-06,189.90358722358724
2021-08-07,190.81847665847667
2021-08-08,186.687714987715
2021-08-09,186.6269778869779
2021-08-10,186.65292383292385
2021-08-11,186.71159705159704
2021-08-12,186.8755773955774
2021-08-13,190.98972972972973
2021-08-14,191.15027027027028
2021-08-15,186.93503685503686
2021-08-16,186.68457002457004
2021-08-17,186.68402948402948
2021-08-18,186.7645208845209
2021-08-19,186.49616707616707
2021-08-20,190.83749385749385
2021-08-21,191.05267813267812
2021-08-22,186.39464373464372
2021-08-23,186.3559705159705
2021-08-24,186.63243243243244
2021-08-25,186.69621621621621
2021-08-26,186.81837837837838
2021-08-27,191.15415233415234
2021-08-28,192.2785257985258
2021-08-29,187.64628992628994
2021-08-30,187.60869778869778
2021-08-31,188.1081081081081
2021-09-01,204.41592137592139
2021-09-02,205.0548402948403
2021-09-03,209.72117936117937
2021-09-04,210.25739557739558
2021-09-05,205.34653562653563
2021-09-06,205.28127764127765
2021-09-07,205.41307125307125
2021-09-08,205.08039312039313
2021-09-09,220.47503685503685
2021-09-10,225.8382800982801
2021-09-11,225.97208845208846
2021-09-12,221.05710073710074
2021-09-13,220.97385749385748
2021-09-14,221.12157248157249
2021-09-15,221.4251597051597
2021-09-16,221.97872235872237
2021-09-17,226.85321867321866
2021-09-18,227.19051597051597
2021-09-19,222.07479115479114
2021-09-20,221.76299754299754
2021-09-21,221.85022113022114
2021-09-22,222.50289926289926
2021-09-23,223.00398034398034
2021-09-24,228.64928746928746
2021-09-25,228.79464373464373
2021-09-26,223.2834398034398
2021-09-27,223.29199017199016
2021-09-28,223.29592137592138
2021-09-29,223.77945945945945
2021-09-30,224.05710073710074
2021-10-01,228.80461916461917
2021-10-02,229.27798525798525
2021-10-03,225.03022113022112
2021-10-04,225.3336117936118
2021-10-05,226.25199017199017
2021-10-06,226.32201474201474
2021-10-07,226.2939557739558
2021-10-08,229.7518918918919
2021-10-09,229.93577395577395
2021-10-10,223.7834398034398
2021-10-11,223.49085995085994
2021-10-12,223.12805896805898
2021-10-13,222.97429975429975
2021-10-14,223.21700245700245
2021-10-15,227.01931203931204
2021-10-16,227.12275184275185
2021-10-17,223.28167076167077
2021-10-18,223.03135135135136
2021-10-19,223.0905651105651
2021-10-20,223.1740049140049
2021-10-21,223.4627027027027
2021-10-22,227.2441769041769
2021-10-23,227.29326781326782
2021-10-24,222.9377886977887
2021-10-25,222.67041769041768
2021-10-26,222.6974447174447
2021-10-27,222.9184275184275
2021-10-28,223.1911547911548
2021-10-29,227.23788697788697
2021-10-30,227.36103194103194
2021-10-31,223.22265356265356
2021-11-01,222.65036855036854
2021-11-02,222.31046683046682
2021-11-03,222.40289926289927
2021-11-04,222.70132678132677
2021-11-05,226.64604422604424
2021-11-06,226.6807371007371
2021-11-07,222.31174447174448
2021-11-08,221.99724815724815
2021-11-09,221.9472235872236
2021-11-10,222.06432432432433
2021-11-11,222.3637837837838
2021-11-12,226.24977886977888
2021-11-13,226.35882063882065
2021-11-14,221.98845208845208
2021-11-15,221.79272727272726
2021-11-16,221.78742014742014
2021-11-17,221.85921375921376
2021-11-18,222.06452088452087
2021-11-19,226.14884520884522
2021-11-20,226.32009828009828
2021-11-21,221.79351351351352
2021-11-22,221.70923832923833
2021-11-23,221.76412776412778
2021-11-24,222.20555282555281
2021-11-25,222.88054054054055
2021-11-26,226.3209828009828
2021-11-27,226.47474201474202
2021-11-28,222.23017199017198
2021-11-29,222.5251597051597
2021-11-30,222.56525798525797
2021-12-01,225.89233415233414
2021-12-02,225.9459950859951
2021-12-03,230.66727272727272
2021-12-04,231.01061425061425
2021-12-05,227.20359722836503
2021-12-06,226.7639196029289
2021-12-07,226.4468524251806
2021-12-08,226.8190083050764
2021-12-09,228.33215391419725
2021-12-10,232.1293921077203
2021-12-11,233.09346896653398
2021-12-12,228.2530345471522
2021-12-13,231.2220747948302
2021-12-14,232.4262617327633
2021-12-15,234.57152685635657
2021-12-16,236.74170720919946
2021-12-17,239.43515449588367
2021-12-18,211.18727490996397
2021-12-19,182.11517165005537
2021-12-20,182.5094130675526
2021-12-21,182.4795127353267
2021-12-22,182.65891472868216
2021-12-23,182.85271317829458
2021-12-24,189.39756367663344
2021-12-25,189.48837209302326
2021-12-26,185.58471760797343
2021-12-27,190.14507198228128
2021-12-28,190.32225913621264
2021-12-29,190.36434108527132
2021-12-30,309.3693181818182
